尹升山,Northeast,Northeast Film Studio (13)
李秉申,Northeast,Northeast Film Studio (5)
凌子风,Northeast,Northeast Film Studio (1)
孙谦,Shanghai (state) / Northeast,Northeast Film Studio (1) & Shanghai Film Studio (1)
李晓功,Northeast,Northeast Film Studio (2)
萧伶,Northeast,Northeast Film Studio (1)
张琪,Northeast,Northeast Film Studio (2)
毕恒三,Northeast,Northeast Film Studio (2)
孙月枝,Northeast,Northeast Film Studio (2)
鲁非,Northeast,Northeast Film Studio (6)
羽奇,Northeast,Northeast Film Studio (2)
吴淑琴,Northeast,Northeast Film Studio (1)
钱江,Northeast,Northeast Film Studio (2)
阎德奎,Northeast,Northeast Film Studio (1)
高田,Northeast,Northeast Film Studio (2)
朱革,Northeast,Northeast Film Studio (2)
吕宪昌,Northeast,Northeast Film Studio (2)
塞克,Northeast,Northeast Film Studio (1)
董士忠,Northeast,Northeast Film Studio (2)
潘英,Northeast,Northeast Film Studio (2)
马天文,Northeast,Northeast Film Studio (2)
蔡光,Northeast,Northeast Film Studio (2)
贾益三,Northeast,Northeast Film Studio (2)
刘力,Northeast,Northeast Film Studio (2)
石玉昆,Northeast,Northeast Film Studio (2)
单亦更,Northeast,Northeast Film Studio (2)
刘晶颖,Northeast,Northeast Film Studio (2)
严恭,Northeast,Northeast Film Studio (1)
王震之,Northeast,Northeast Film Studio (2)
杨静,Northeast,Northeast Film Studio (1)
于洋,Northeast,Northeast Film Studio (1)
车毅,Northeast,Northeast Film Studio (2)
薛雁,Northeast,Northeast Film Studio (2)
潘德民,Northeast,Northeast Film Studio (2)
孙晓雯,Northeast,Northeast Film Studio (2)
凌元,Northeast,Northeast Film Studio (4)
杜凤侠,Northeast,Northeast Film Studio (2)
巴立华,Northeast,Northeast Film Studio (3)
王惠民,Northeast,Northeast Film Studio (3)
高均,Northeast,Northeast Film Studio (2)
刘学芝,Northeast,Northeast Film Studio (1)
王英,Northeast,Northeast Film Studio (1)
贺汝瑜,Northeast,Northeast Film Studio (2)
曹竹林,Northeast,Northeast Film Studio (1)
王慧娟,Northeast,Northeast Film Studio (1)
关航,Northeast,Northeast Film Studio (1)
刘玉蕴,Northeast,Northeast Film Studio (1)
聂晶,Northeast,Northeast Film Studio (2)
刘学尧,Northeast,Northeast Film Studio (2)
徐徐,Northeast,Northeast Film Studio (2)
赵鸿钧,Northeast,Northeast Film Studio (2)
林农,Northeast,Northeast Film Studio (2)
唐远之,Northeast,Northeast Film Studio (1)
曾希忠,Northeast,Northeast Film Studio (3)
邵云祥,Northeast,Northeast Film Studio (3)
郭甲东,Northeast,Northeast Film Studio (3)
钱仲选,Northeast,Northeast Film Studio (9)
李世佳,Northeast,Northeast Film Studio (2)
赵威,Northeast,Northeast Film Studio (1)
武愚,Northeast,Northeast Film Studio (2)
刘玉河,Northeast,Northeast Film Studio (2)
苏云鹏,Northeast,Northeast Film Studio (2)
王秀英,Northeast,Northeast Film Studio (1)
吴祖光,Northeast,Northeast Film Studio (1)
吕恩,Northeast,Northeast Film Studio (1)
章薇,Northeast,Northeast Film Studio (2)
周莹箴,Northeast,Northeast Film Studio (2)
东方,Northeast,Northeast Film Studio (1)
葛宝林,Northeast,Northeast Film Studio (1)
常虹,Northeast,Northeast Film Studio (1)
毕联录,Northeast,Northeast Film Studio (2)
阎宝玉,Northeast,Northeast Film Studio (2)
岳慎,Northeast,Northeast Film Studio (1)
王利夫,Northeast,Northeast Film Studio (2)
熊塞声,Northeast,Northeast Film Studio (1)
郭玲,Northeast,Northeast Film Studio (2)
敬然,Northeast,Northeast Film Studio (3)
孙笑非,Northeast,Northeast Film Studio (3)
郝伟光,Northeast,Northeast Film Studio (3)
赵酒如,Northeast,Northeast Film Studio (2)
李万城,Northeast,Northeast Film Studio (3)
吕万莹,Northeast,Northeast Film Studio (2)
顾少伯,Northeast,Northeast Film Studio (2)
傅宏,Northeast,Northeast Film Studio (2)
汪滔,Northeast,Northeast Film Studio (2)
李曦,Northeast,Northeast Film Studio (2)
林秉成,Northeast,Northeast Film Studio (2)
李延江,Northeast,Northeast Film Studio (2)
安芙梅,Northeast,Northeast Film Studio (3)
杨明文,Northeast,Northeast Film Studio (2)
王颖,Northeast,Northeast Film Studio (2)
陈国栋,Northeast,Northeast Film Studio (2)
聂世祥,Northeast,Northeast Film Studio (2)
成荫,Northeast,Northeast Film Studio (2)
孙羽,Northeast,Northeast Film Studio (1)
张锡奇,Northeast,Northeast Film Studio (2)
徐连凯,Northeast,Northeast Film Studio (4)
胡朋,Northeast,Northeast Film Studio (2)
王枫,Northeast,Northeast Film Studio (3)
张克,Northeast,Northeast Film Studio (2)
赵万德,Northeast,Northeast Film Studio (2)
张越,Northeast,Northeast Film Studio (2)
李林,Northeast,Northeast Film Studio (2)
刘影,Northeast,Northeast Film Studio (2)
贺高英,Northeast,Northeast Film Studio (2)
袁思达,Northeast,Northeast Film Studio (2)
必克,Northeast,Northeast Film Studio (2)
陈翔,Northeast,Northeast Film Studio (1)
王春泉,Northeast,Northeast Film Studio (2)
卢淦,Northeast,Northeast Film Studio (2)
张国昌,Northeast,Northeast Film Studio (2)
陈文渊,Northeast,Northeast Film Studio (2)
陈述希,Northeast,Northeast Film Studio (2)
张朴实,Northeast,Northeast Film Studio (2)
华永庄,Northeast,Northeast Film Studio (2)
王文起,Northeast,Northeast Film Studio (3)
庞贵,Northeast,Northeast Film Studio (1)
李云明,Northeast,Northeast Film Studio (2)
崔仁杰,Northeast,Northeast Film Studio (3)
金云鹏,Northeast,Northeast Film Studio (1)
赵永顺,Northeast,Northeast Film Studio (2)
项玉环,Northeast,Northeast Film Studio (2)
王家乙,Northeast,Northeast Film Studio (1)
浦克,Northeast,Northeast Film Studio (2) & Beijing Film Studio (1)
王春英,Northeast,Northeast Film Studio (2)
张福林,Northeast,Northeast Film Studio (3)
齐家兴,Northeast,Northeast Film Studio (1)
翟夫,Northeast,Northeast Film Studio (1)
牛景纯,Northeast,Northeast Film Studio (1)
董萍,Northeast,Northeast Film Studio (1)
于彦夫,Northeast,Northeast Film Studio (1)
蔡振亚,Northeast,Northeast Film Studio (1)
奕清浦,Northeast,Northeast Film Studio (1)
宋国毅,Northeast,Northeast Film Studio (1)
孙贵忠,Northeast,Northeast Film Studio (1)
王玢瑞,Northeast,Northeast Film Studio (1)
迈新,Northeast,Northeast Film Studio (1)
辛玉兰,Northeast,Northeast Film Studio (1)
冯白鲁,Northeast,Northeast Film Studio (1)
林杉,Beijing / Shanghai (private) / Northeast,Northeast Film Studio (1) & Beijing Film Studio (1) & 惠昌商务有限公司 (1)
胡宗温,Northeast,Northeast Film Studio (1)
陆小雅,Northeast,Northeast Film Studio (1)
常鸿,Northeast,Northeast Film Studio (1)
刘晶昆,Northeast,Northeast Film Studio (1)
阎德魁,Northeast,Northeast Film Studio (1)
常苏民,Northeast,Northeast Film Studio (1)
刘文晋,Northeast,Northeast Film Studio (1)
王瑞麟,Northeast,Northeast Film Studio (1)
孟建华,Northeast,Northeast Film Studio (1)
张亭,Northeast,Northeast Film Studio (1)
毕泽普,Northeast,Northeast Film Studio (2)
姚玉宝,Northeast,Northeast Film Studio (1)
赵辉,Northeast,Northeast Film Studio (1)
董晶葳,Northeast,Northeast Film Studio (1)
唐素维,Northeast,Northeast Film Studio (1)
吴永刚,Northeast,Northeast Film Studio (1)
袁文殊,Northeast,Northeast Film Studio (1)
陈戈,Northeast,Northeast Film Studio (2)
张禹,Northeast,Northeast Film Studio (1)
王振起,Northeast,Northeast Film Studio (1)
吴素琴,Northeast,Northeast Film Studio (1)
孙立昌,Northeast,Northeast Film Studio (1)
刘文余,Northeast,Northeast Film Studio (1)
玉英,Northeast,Northeast Film Studio (1)
苏菲,Northeast,Northeast Film Studio (1)
胡志,Northeast,Northeast Film Studio (1)
郭冰如,Northeast,Northeast Film Studio (1)
肖伶,Northeast,Northeast Film Studio (1)
黄若海,Northeast,Northeast Film Studio (3)
钱化民,Northeast,Northeast Film Studio (1)
自永绥,Northeast,Northeast Film Studio (1)
岳中华,Northeast,Northeast Film Studio (1)
赵粟生,Northeast,Northeast Film Studio (1)
张翠,Northeast,Northeast Film Studio (1)
王永瑞,Northeast,Northeast Film Studio (1)
孙明珠,Northeast,Northeast Film Studio (1)
李荣伟,Northeast,Northeast Film Studio (1)
赵景云,Northeast,Northeast Film Studio (2)
张立棠,Northeast,Northeast Film Studio (1)
姚品秀,Northeast,Northeast Film Studio (1)
祖述志,Northeast,Northeast Film Studio (1)
干学伟,Northeast,Northeast Film Studio (1)
于村,Northeast,Northeast Film Studio (1)
白大方,Northeast,Northeast Film Studio (1)
恩和森,Northeast,Northeast Film Studio (2)
广布道尔基,Northeast,Northeast Film Studio (1)
孙喜,Northeast,Northeast Film Studio (1)
蔺娜,Northeast,Northeast Film Studio (2)
塞声,Northeast,Northeast Film Studio (1)
长锁,Northeast,Northeast Film Studio (1)
包喇嘛,Northeast,Northeast Film Studio (1)
苏宁,Northeast,Northeast Film Studio (1)
莫奴,Northeast,Northeast Film Studio (1)
宝音巴图,Northeast,Northeast Film Studio (1)
甘吐木耳,Northeast,Northeast Film Studio (1)
王宝成,Northeast,Northeast Film Studio (1)
朱岚,Northeast,Northeast Film Studio (1)
莫尔恨,Northeast,Northeast Film Studio (1)
文浩,Northeast,Northeast Film Studio (1)
王澍,Northeast,Northeast Film Studio (2)
侯健夫,Beijing,Northeast Film Studio (1) & Beijing Film Studio (2)
特木其勒,Northeast,Northeast Film Studio (1)
宝音和什格,Northeast,Northeast Film Studio (1)
莫依根,Northeast,Northeast Film Studio (1)
桑都楞,Northeast,Northeast Film Studio (1)
那苏,Northeast,Northeast Film Studio (1)
甘珠尔扎布,Northeast,Northeast Film Studio (1)
吉木森格瓦,Northeast,Northeast Film Studio (1)
乌尔沙娜,Northeast,Northeast Film Studio (1)
杜榆,Northeast,Northeast Film Studio (1)
李光惠,Northeast,Northeast Film Studio (2)
李恩杰,Northeast,Northeast Film Studio (2)
徐辉才,Northeast,Northeast Film Studio (1)
隋锡忠,Northeast,Northeast Film Studio (1)
布赫,Northeast,Northeast Film Studio (1)
郑光泽,Northeast,Northeast Film Studio (2)
陈田,Northeast,Northeast Film Studio (2)
朱文顺,Northeast,Northeast Film Studio (2)
郭奕,Northeast,Northeast Film Studio (2)
李载善,Northeast,Northeast Film Studio (2)
张振瀛,Northeast,Northeast Film Studio (1)
解宝琴,Northeast,Northeast Film Studio (1)
胡殿国,Northeast,Northeast Film Studio (1)
简超,Northeast,Northeast Film Studio (1)
于莹,Northeast,Northeast Film Studio (1)
王滨,Northeast,Northeast Film Studio (1)
水华,Northeast,Northeast Film Studio (1)
杨润身,Northeast,Northeast Film Studio (1)
赵路,Northeast,Northeast Film Studio (1)
田华,Northeast,Northeast Film Studio (1)
李百万,Beijing / Northeast,Northeast Film Studio (1) & Beijing Film Studio (1)
李壬林,Northeast,Northeast Film Studio (1)
管林,Northeast,Northeast Film Studio (1)
张延,Northeast,Northeast Film Studio (1)
张守维,Northeast,Northeast Film Studio (1)
陈强,Northeast,Northeast Film Studio (1)
李波,Northeast,Northeast Film Studio (1)
莫愁,Shanghai (state) / Northeast,Northeast Film Studio (1) & Shanghai Film Studio (1)
孙凤琴,Northeast,Northeast Film Studio (1)
陈立业,Northeast,Northeast Film Studio (1)
瞿维,Northeast,Northeast Film Studio (1)
张鲁,Northeast,Northeast Film Studio (1)
马可,Northeast,Northeast Film Studio (1)
贺敬之,Northeast,Northeast Film Studio (1)
张松如,Northeast,Northeast Film Studio (1)
郝汉增,Northeast,Northeast Film Studio (1)
孙英男,Northeast,Northeast Film Studio (1)
宋杰,Northeast,Northeast Film Studio (1)
孙月梅,Northeast,Northeast Film Studio (1)
王联,Northeast,Northeast Film Studio (1)
王昆,Northeast,Northeast Film Studio (1)
孟宇,Northeast,Northeast Film Studio (1)
李耀东,Northeast,Northeast Film Studio (1)
翟强,Northeast,Northeast Film Studio (1)
刘白羽,Northeast,Northeast Film Studio (1)
李长华,Northeast,Northeast Film Studio (1)
刘欣,Northeast,Northeast Film Studio (1)
宋广汉,Northeast,Northeast Film Studio (1)
缪懃,Northeast,Northeast Film Studio (1)
辛欣,Northeast,Northeast Film Studio (1)
胡晓光,Northeast,Northeast Film Studio (1)
严飞,Northeast,Northeast Film Studio (1)
李柏林,Northeast,Northeast Film Studio (1)
肖影,Northeast,Northeast Film Studio (1)
周如燕,Northeast,Northeast Film Studio (1)
于景春,Northeast,Northeast Film Studio (1)
颜克,Northeast,Northeast Film Studio (1)
向阳,Northeast,Northeast Film Studio (1)
于秀卿,Northeast,Northeast Film Studio (1)
汪岁寒,Northeast,Northeast Film Studio (1)
冯竟,Northeast,Northeast Film Studio (1)
赵勤,Northeast,Northeast Film Studio (1)
刘玉田,Northeast,Northeast Film Studio (1)
胡宏华,Northeast,Northeast Film Studio (1)
贾文锦,Northeast,Northeast Film Studio (1)
阎崇生,Northeast,Northeast Film Studio (1)
伊琳,Beijing / Northeast,Northeast Film Studio (1) & Beijing Film Studio (1)
羽山,Northeast,Northeast Film Studio (1)
刘春霖,Northeast,Northeast Film Studio (1)
苏里,Northeast,Northeast Film Studio (1)
陈培才,Northeast,Northeast Film Studio (1)
张雁,Northeast,Northeast Film Studio (1)
江浩,Northeast,Northeast Film Studio (1)
鲍月千,Northeast,Northeast Film Studio (1)
李建国,Northeast,Northeast Film Studio (1)
李黎,Northeast,Northeast Film Studio (1)
吴宁,Northeast,Northeast Film Studio (1)
王久晨,Northeast,Northeast Film Studio (1)
缪薮,Northeast,Northeast Film Studio (1)
赵国璋,Northeast,Northeast Film Studio (1)
王更一,Northeast,Northeast Film Studio (1)
孙诚清,Northeast,Northeast Film Studio (1)
常彦,Northeast,Northeast Film Studio (1)
车轩,Northeast,Northeast Film Studio (1)
蒙纳,Northeast,Northeast Film Studio (1)
张家克,Northeast,Northeast Film Studio (1)
高岛,Northeast,Northeast Film Studio (1)
刘悦,Northeast,Northeast Film Studio (1)
赵瑞起,Northeast,Northeast Film Studio (1)
符佩德,Northeast,Northeast Film Studio (1)
李景文,Northeast,Northeast Film Studio (1)
李守仁,Northeast,Northeast Film Studio (1)
王怀国,Northeast,Northeast Film Studio (1)
石俊琦,Northeast,Northeast Film Studio (1)
王永邦,Northeast,Northeast Film Studio (1)
包万俭,Northeast,Northeast Film Studio (1)
吴凤娇,Northeast,Northeast Film Studio (1)
李玉英,Northeast,Northeast Film Studio (1)
岳野,Northeast,Northeast Film Studio (1)
路明,Northeast,Northeast Film Studio (1)
徐渭,Northeast,Northeast Film Studio (1)
吴健民,Northeast,Northeast Film Studio (1)
阮复山,Northeast,Northeast Film Studio (1)
王仕儒,Northeast,Northeast Film Studio (1)
杨士雅,Northeast,Northeast Film Studio (1)
高仲伟,Northeast,Northeast Film Studio (1)
吕班,Beijing,Beijing Film Studio (1)
薛滔,Beijing,Beijing Film Studio (1)
刘惠,Beijing,Beijing Film Studio (2)
邸力,Beijing,Beijing Film Studio (2)
张凤翔,Beijing,Beijing Film Studio (2)
孙鸿魁,Beijing,Beijing Film Studio (2)
黄素影,Beijing,Beijing Film Studio (2)
萧树琴,Beijing,Beijing Film Studio (1)
李健,Beijing,Beijing Film Studio (2)
姚颖,Beijing,Beijing Film Studio (2)
曹靖亚,Beijing,Beijing Film Studio (1)
郑保民,Beijing,Beijing Film Studio (1)
王为光,Beijing,Beijing Film Studio (2)
刘中禹,Beijing,Beijing Film Studio (1)
刘世亮,Beijing,Beijing Film Studio (1)
秋萍,Beijing,Beijing Film Studio (1)
扮演者,Beijing,Beijing Film Studio (1)
郭允泰,Beijing,Beijing Film Studio (2)
李景波,Beijing,Beijing Film Studio (2)
周凋,Beijing,Beijing Film Studio (1)
师伟,Beijing,Beijing Film Studio (2)
李永杰,Beijing,Beijing Film Studio (2)
李唐,Beijing,Beijing Film Studio (2)
赵子岳,Beijing,Beijing Film Studio (1)
刘宗,Beijing,Beijing Film Studio (2)
李勇,Beijing,Beijing Film Studio (1)
黄素珍,Beijing,Beijing Film Studio (1)
王金珠,Beijing,Beijing Film Studio (1)
阎增和,Beijing,Beijing Film Studio (3)
卢芳,Beijing,Beijing Film Studio (1)
萧邦才,Beijing,Beijing Film Studio (1)
黄非,Beijing,Beijing Film Studio (2)
刘义虎,Beijing,Beijing Film Studio (1)
于清,Beijing,Beijing Film Studio (2)
田烈,Beijing,Beijing Film Studio (2)
封顺,Beijing,Beijing Film Studio (2)
高洪涛,Beijing,Beijing Film Studio (1)
俞翼如,Beijing,Beijing Film Studio (1)
李季达,Beijing,Beijing Film Studio (1)
蔡军,Beijing,Beijing Film Studio (1)
牛兰瑞,Beijing,Beijing Film Studio (1)
冯喜樟,Beijing,Beijing Film Studio (1)
李景忠,Beijing,Beijing Film Studio (1)
邱宝贤,Beijing,Beijing Film Studio (2)
顾德荣,Beijing,Beijing Film Studio (2)
丁世廉,Beijing,Beijing Film Studio (1)
邸世杰,Beijing,Beijing Film Studio (2)
萧子英,Beijing,Beijing Film Studio (2)
王瑞杰,Beijing,Beijing Film Studio (1)
金保生,Beijing,Beijing Film Studio (1)
许明,Beijing / Shanghai (private),Beijing Film Studio (1) & Kunlun Film Company (1)
范崇敏,Beijing,Beijing Film Studio (1)
王桂枝,Beijing,Beijing Film Studio (1)
王希钟,Beijing,Beijing Film Studio (1)
刘鸿文,Beijing,Beijing Film Studio (3)
魏邦俊,Beijing,Beijing Film Studio (1)
于英泉,Beijing,Beijing Film Studio (1)
陈维文,Beijing,Beijing Film Studio (6)
张波,Beijing,Beijing Film Studio (1)
刘柳,Beijing,Beijing Film Studio (2)
陈志坚,Beijing,Beijing Film Studio (2)
张勤箴,Beijing,Beijing Film Studio (1)
夏佩杰,Beijing,Beijing Film Studio (2)
韩焱,Beijing,Beijing Film Studio (2)
今欣,Beijing,Beijing Film Studio (1)
江山,Shanghai (private),Beijing Film Studio (1) & Wenhua Film Company (2) & 黎明影业公司 (1) & Guotai Film Company (1)
徐捷,Beijing,Beijing Film Studio (1)
管宗祥,Beijing,Beijing Film Studio (2)
李娥,Beijing,Beijing Film Studio (1)
张昕,Beijing,Beijing Film Studio (1)
李环,Beijing,Beijing Film Studio (1)
吕达,Beijing,Beijing Film Studio (2)
朱牧,Beijing,Beijing Film Studio (1)
秦芝莲,Beijing,Beijing Film Studio (1)
杨敏,Beijing,Beijing Film Studio (1)
程默,Beijing,Beijing Film Studio (1)
全如玢,Beijing,Beijing Film Studio (1)
刘世一,Beijing,Beijing Film Studio (1)
王诚,Beijing,Beijing Film Studio (1)
李恩德,Beijing,Beijing Film Studio (2)
王绍曾,Beijing,Beijing Film Studio (1)
司小缓,Beijing,Beijing Film Studio (1)
邵珍,Beijing,Beijing Film Studio (1)
马德昌,Beijing,Beijing Film Studio (2)
董鸿翼,Beijing,Beijing Film Studio (2)
赵国鸿,Beijing,Beijing Film Studio (2)
王永杰,Beijing,Beijing Film Studio (2)
刘东木,Beijing,Beijing Film Studio (2)
王逸,Beijing,Beijing Film Studio (1)
贾克,Beijing,Beijing Film Studio (1)
赵寻,Beijing,Beijing Film Studio (1)
孙道临,Beijing,Beijing Film Studio (1)
姚向黎,Beijing,Beijing Film Studio (1)
桑夫,Beijing,Beijing Film Studio (2) & Wenhua Film Company (1)
谢添,Beijing,Beijing Film Studio (1)
史林,Beijing,Beijing Film Studio (1)
童超,Beijing,Beijing Film Studio (1)
黎铿,Beijing,Beijing Film Studio (1)
史宽,Beijing,Beijing Film Studio (1)
弓志,Beijing,Beijing Film Studio (1)
安然,Beijing,Beijing Film Studio (1)
方辉,Beijing,Beijing Film Studio (1)
陈方千,Beijing,Beijing Film Studio (1)
丛硕文,Beijing,Beijing Film Studio (1)
杨雪明,Beijing,Beijing Film Studio (1)
徐清扬,Beijing,Beijing Film Studio (1)
毕钰,Beijing,Beijing Film Studio (1)
梁新,Beijing,Beijing Film Studio (2)
连城,Beijing,Beijing Film Studio (1)
刘锐,Beijing,Beijing Film Studio (1)
黄准,Beijing,Beijing Film Studio (1)
雷振邦,Beijing,Beijing Film Studio (2)
陈燕嬉,Beijing,Beijing Film Studio (1)
韩国智,Beijing,Beijing Film Studio (1)
张海山,Beijing,Beijing Film Studio (1)
李进臣,Beijing,Beijing Film Studio (1)
张艺舟,Beijing,Beijing Film Studio (2)
张文海,Beijing,Beijing Film Studio (1)
方声远,Beijing,Beijing Film Studio (1)
范凡塞,Beijing,Beijing Film Studio (2)
纪少岚,Beijing,Beijing Film Studio (1)
刘月娉,Beijing,Beijing Film Studio (1)
严尚华,Beijing,Beijing Film Studio (1)
齐玉玲,Beijing,Beijing Film Studio (1)
高玉璞,Beijing,Beijing Film Studio (1)
张志澄,Beijing,Beijing Film Studio (1)
张竞,Beijing,Beijing Film Studio (1)
康英麒,Beijing,Beijing Film Studio (1)
任嫣叔,Beijing,Beijing Film Studio (1)
雷振,Beijing,Beijing Film Studio (1)
杜生华,Beijing,Beijing Film Studio (1)
白铭,Beijing,Beijing Film Studio (1)
赵义虎,Beijing,Beijing Film Studio (1)
郑希志,Beijing,Beijing Film Studio (1)
苏伟,Beijing,Beijing Film Studio (1)
刘节,Beijing,Beijing Film Studio (1)
周婷,Beijing,Beijing Film Studio (1)
肖邦才,Beijing,Beijing Film Studio (1)
赵子鉴,Beijing,Beijing Film Studio (1)
韩冈智,Beijing,Beijing Film Studio (1)
张林漪,Beijing,Beijing Film Studio (1)
高敏,Beijing,Beijing Film Studio (2)
吴生汉,Beijing,Beijing Film Studio (1)
赵新鸣,Beijing,Beijing Film Studio (2)
吴英捷,Beijing,Beijing Film Studio (2)
王忠礼,Beijing,Beijing Film Studio (1)
张振宗,Beijing,Beijing Film Studio (1)
李汉三,Beijing,Beijing Film Studio (1)
张殿云,Beijing,Beijing Film Studio (1)
李振华,Beijing,Beijing Film Studio (1)
林章孚,Beijing,Beijing Film Studio (1)
常青真,Beijing,Beijing Film Studio (1)
赵栋,Beijing,Beijing Film Studio (2)
唐关宁,Beijing,Beijing Film Studio (1)
石岚,Beijing,Beijing Film Studio (1)
胡可,Beijing,Beijing Film Studio (1)
葛振邦,Beijing,Beijing Film Studio (1)
王水,Beijing,Beijing Film Studio (1)
罗辉,Beijing,Beijing Film Studio (1)
夏保存,Beijing,Beijing Film Studio (1)
张世华,Beijing,Beijing Film Studio (1)
马丽华,Beijing,Beijing Film Studio (1)
二九克,Beijing,Beijing Film Studio (1)
张铁生,Beijing,Beijing Film Studio (1)
刘佳,Beijing,Beijing Film Studio (1)
杨振清,Beijing,Beijing Film Studio (1)
白萍,Beijing,Beijing Film Studio (1)
朱兴,Beijing,Beijing Film Studio (1)
解国诚,Beijing,Beijing Film Studio (1)
王访波,Beijing,Beijing Film Studio (1)
黎明,Beijing,Beijing Film Studio (1)
萧霞丽,Beijing,Beijing Film Studio (1)
苏河清,Beijing,Beijing Film Studio (1)
刘世德,Beijing,Beijing Film Studio (1)
李仲耘,Beijing,Beijing Film Studio (1)
王莘,Beijing,Beijing Film Studio (1)
火星,Beijing,Beijing Film Studio (1)
姚锦新,Beijing,Beijing Film Studio (1)
施尧一,Beijing,Beijing Film Studio (1)
季良笼,Beijing,Beijing Film Studio (1)
陈玉生,Beijing,Beijing Film Studio (1)
陈策斌,Beijing,Beijing Film Studio (1)
高怀允,Beijing,Beijing Film Studio (1)
张客,Shanghai (state),Shanghai Film Studio (1)
张伐,Shanghai (state) / Shanghai (private),Shanghai Film Studio (1) & 黎明影业公司 (1)
卫禹平,Shanghai (state),Shanghai Film Studio (1)
王力,Shanghai (state),Shanghai Film Studio (1)
仲星火,Shanghai (state),Shanghai Film Studio (1)
强明,Shanghai (state) / Shanghai (private),Shanghai Film Studio (1) & Datong Film Company (1)
阿牛,Shanghai (state),Shanghai Film Studio (1)
范正刚,Shanghai (state),Shanghai Film Studio (1)
胡其明,Shanghai (state),Shanghai Film Studio (1)
李玲君,Shanghai (state),Shanghai Film Studio (1)
江雨声,Shanghai (state),Shanghai Film Studio (1)
孙永平,Shanghai (state),Shanghai Film Studio (1)
蒋幼安,Shanghai (state),Shanghai Film Studio (1)
秦怡,Shanghai (state),Shanghai Film Studio (1)
白穆,Shanghai (state),Shanghai Film Studio (1)
