吕子英,Northeast,Changchun Film Studio (1)
杨世雅,Northeast,Changchun Film Studio (1)
王佩珍,Northeast,Changchun Film Studio (1)
王文起,Northeast,Changchun Film Studio (2)
姚承云,Northeast,Changchun Film Studio (2)
从连文,Northeast,Changchun Film Studio (2)
何可人,Northeast,Changchun Film Studio (1)
阮复山,Northeast,Changchun Film Studio (2)
牛景纯,Northeast,Changchun Film Studio (1)
陈玉梅,Northeast,Changchun Film Studio (2)
耿明昆,Northeast,Changchun Film Studio (1)
苏云鹏,Northeast,Changchun Film Studio (2)
张敬平,Northeast,Changchun Film Studio (2)
于彦夫,Northeast,Changchun Film Studio (1)
迟雨,Northeast,Changchun Film Studio (1)
罗静,Northeast,Changchun Film Studio (1)
齐桂荣,Northeast,Changchun Film Studio (1)
赵联,Northeast,Changchun Film Studio (1)
车毅,Northeast,Changchun Film Studio (1)
韩焱,Beijing / Northeast,Changchun Film Studio (1) & Beijing Film Studio (1)
印质明,Northeast,Changchun Film Studio (1)
王延盛,Northeast,Changchun Film Studio (2)
荆杰,Northeast,Changchun Film Studio (1)
孙笑非,Northeast,Changchun Film Studio (1)
赵宝华,Northeast,Changchun Film Studio (1)
孟宪弟,Northeast,Changchun Film Studio (1)
徐渭,Northeast,Changchun Film Studio (1)
全如玢,Northeast,Changchun Film Studio (1)
王非,Northeast,Changchun Film Studio (1)
张健佑,Northeast,Changchun Film Studio (1)
刘水航,Northeast,Changchun Film Studio (1)
张兆瑞,Northeast,Changchun Film Studio (1)
姜克贵,Northeast,Changchun Film Studio (1)
齐兴家,Northeast,Changchun Film Studio (1)
周莹箴,Northeast,Changchun Film Studio (1)
张德永,Northeast,Changchun Film Studio (1)
王玢瑞,Northeast,Changchun Film Studio (1)
胡臣,Northeast,Changchun Film Studio (1)
赵景云,Northeast,Changchun Film Studio (1)
王宗鉴,Northeast,Changchun Film Studio (1)
曾未之,Northeast,Changchun Film Studio (1)
杨兰春,Northeast,Changchun Film Studio (1)
魏云,Northeast,Changchun Film Studio (1)
王善朴,Northeast,Changchun Film Studio (1)
高洁,Northeast,Changchun Film Studio (1)
马琳,Northeast,Changchun Film Studio (1)
陈泓,Northeast,Changchun Film Studio (1)
董芳,Northeast,Changchun Film Studio (1)
高颂喜,Northeast,Changchun Film Studio (1)
韩登庆,Northeast,Changchun Film Studio (1)
杨华瑞,Northeast,Changchun Film Studio (1)
朱义,Northeast,Changchun Film Studio (1)
陈新理,Northeast,Changchun Film Studio (1)
孙大振,Northeast,Changchun Film Studio (1)
李素萍,Northeast,Changchun Film Studio (1)
朱凡,Northeast,Changchun Film Studio (1)
刘凌,Northeast,Changchun Film Studio (1)
冯文景,Northeast,Changchun Film Studio (1)
马会,Northeast,Changchun Film Studio (1)
王崇,Northeast,Changchun Film Studio (1)
王基笑,Northeast,Changchun Film Studio (1)
姜鸿轩,Northeast,Changchun Film Studio (1)
黄力加,Northeast,Changchun Film Studio (1)
姜树森,Northeast,Changchun Film Studio (1)
毕泽普,Northeast,Changchun Film Studio (1)
孙振山,Northeast,Changchun Film Studio (1)
侯崇,Northeast,Changchun Film Studio (1)
刘斐,Northeast,Changchun Film Studio (1)
赵淑莲,Northeast,Changchun Film Studio (1)
李春蝉,Northeast,Changchun Film Studio (1)
吉国祥,Northeast,Changchun Film Studio (3)
杨文浩,Northeast,Changchun Film Studio (1)
许欣,Northeast,Changchun Film Studio (1)
苏里,Northeast,Changchun Film Studio (1)
尹一青,Northeast,Changchun Film Studio (1)
马烽,Northeast,Changchun Film Studio (1)
李亚林,Northeast,Changchun Film Studio (1)
金迪,Northeast,Changchun Film Studio (1)
宋雷娟,Northeast,Changchun Film Studio (1)
刘增庆,Northeast,Changchun Film Studio (1)
卢桂兰,Northeast,Changchun Film Studio (1)
张延,Northeast,Changchun Film Studio (1)
任颐,Northeast,Changchun Film Studio (1)
马骉,Northeast,Changchun Film Studio (1)
李晓功,Northeast,Changchun Film Studio (1)
孙羽,Northeast,Changchun Film Studio (1)
李希达,Northeast,Changchun Film Studio (1)
杨辛媛,Northeast,Changchun Film Studio (1)
任伟民,Northeast,Changchun Film Studio (1)
李铁峰,Northeast,Changchun Film Studio (1)
浦克,Northeast,Changchun Film Studio (2)
王建华,Northeast,Changchun Film Studio (2)
庄焰,Northeast,Changchun Film Studio (1)
刘彤彦,Northeast,Changchun Film Studio (1)
温祥林,Northeast,Changchun Film Studio (1)
郭镇铤,Northeast,Changchun Film Studio (1)
童景文,Northeast,Changchun Film Studio (1)
张棣昌,Northeast,Changchun Film Studio (1)
阙敬修,Northeast,Changchun Film Studio (1)
乔羽,Northeast,Changchun Film Studio (1)
郭兰英,Northeast,Changchun Film Studio (1)
刘文华,Northeast,Changchun Film Studio (1)
白天民,Northeast,Changchun Film Studio (1)
周茂文,Northeast,Changchun Film Studio (1)
萧永生,Northeast,Changchun Film Studio (1)
祖述志,Northeast,Changchun Film Studio (1)
姚玉宝,Northeast,Changchun Film Studio (1)
刘仁羿,Northeast,Changchun Film Studio (1)
王成栋,Northeast,Changchun Film Studio (1)
孙明珠,Northeast,Changchun Film Studio (1)
李华,Northeast,Changchun Film Studio (1)
华克,Northeast,Changchun Film Studio (1)
严恭,Northeast,Changchun Film Studio (1)
费克,Northeast,Changchun Film Studio (1)
张幻尔,Northeast,Changchun Film Studio (1)
方笑笑,Northeast,Changchun Film Studio (1)
顾月娥,Northeast,Changchun Film Studio (1)
小杨天笑,Northeast,Changchun Film Studio (1)
丁凤英,Northeast,Changchun Film Studio (1)
杨天笑,Northeast,Changchun Film Studio (1)
盛洪庄,Northeast,Changchun Film Studio (1)
谭凤琳,Northeast,Changchun Film Studio (1)
丁吟,Northeast,Changchun Film Studio (1)
周霄艳,Northeast,Changchun Film Studio (1)
方伯,Shanghai (state) / Northeast,Changchun Film Studio (1) & Tianma Film Studio (1)
袁慕尔,Northeast,Changchun Film Studio (1)
黄影,Northeast,Changchun Film Studio (1)
聂慈风,Northeast,Changchun Film Studio (1)
顾文灵,Northeast,Changchun Film Studio (1)
杜介奇,Northeast,Changchun Film Studio (1)
王微娜,Northeast,Changchun Film Studio (1)
叶霞珍,Northeast,Changchun Film Studio (1)
范丽娜,Northeast,Changchun Film Studio (1)
钱瑞蓉,Northeast,Changchun Film Studio (1)
张幻梦,Northeast,Changchun Film Studio (1)
王晓风,Northeast,Changchun Film Studio (1)
李颉,Northeast,Changchun Film Studio (1)
顾笑声,Northeast,Changchun Film Studio (1)
殷雨宾,Northeast,Changchun Film Studio (1)
陆辰生,Northeast,Changchun Film Studio (1)
方为策,Northeast,Changchun Film Studio (1)
卢淦,Northeast,Changchun Film Studio (1)
江巍,Northeast,Changchun Film Studio (1)
申顾礼,Northeast,Changchun Film Studio (1)
周广钰,Northeast,Changchun Film Studio (1)
周腾云,Northeast,Changchun Film Studio (1)
林汝为,Northeast,Changchun Film Studio (1)
可人,Northeast,Changchun Film Studio (1)
高永安,Northeast,Changchun Film Studio (1)
汪大儒,Northeast,Changchun Film Studio (1)
张立棠,Northeast,Changchun Film Studio (1)
毕礼海,Northeast,Changchun Film Studio (1)
聂世祥,Northeast,Changchun Film Studio (1)
五忠臣,Northeast,Changchun Film Studio (1)
郝伟光,Northeast,Changchun Film Studio (1)
袁乃晨,Northeast,Changchun Film Studio (1)
林漠晨,Northeast,Changchun Film Studio (1)
方化,Northeast,Changchun Film Studio (1)
陈学洁,Northeast,Changchun Film Studio (1)
黄玲,Northeast,Changchun Film Studio (1)
霍德集,Northeast,Changchun Film Studio (1)
刘伯弘,Northeast,Changchun Film Studio (1)
刘儒,Northeast,Changchun Film Studio (1)
柏瑞桐,Northeast,Changchun Film Studio (1)
高平,Northeast,Changchun Film Studio (1)
张钟熙,Northeast,Changchun Film Studio (1)
许蓝,Northeast,Changchun Film Studio (1)
顾温厚,Northeast,Changchun Film Studio (1)
李凡,Northeast,Changchun Film Studio (1)
洪堤,Northeast,Changchun Film Studio (1)
常甄华,Northeast,Changchun Film Studio (1)
郝汉增,Northeast,Changchun Film Studio (1)
王恩春,Northeast,Changchun Film Studio (1)
邱玉财,Northeast,Changchun Film Studio (1)
赵瑞起,Northeast,Changchun Film Studio (1)
杨秉坤,Northeast,Changchun Film Studio (1)
李荣伟,Northeast,Changchun Film Studio (1)
李洪学,Northeast,Changchun Film Studio (1)
聂世昌,Northeast,Changchun Film Studio (1)
蔡振亚,Northeast,Changchun Film Studio (1)
杨村彬,Northeast,Changchun Film Studio (1)
王元美,Northeast,Changchun Film Studio (1)
苏雪安,Northeast,Changchun Film Studio (1)
徐子权,Northeast,Changchun Film Studio (1)
俞振飞,Northeast,Changchun Film Studio (1)
华传浩,Northeast,Changchun Film Studio (1)
王传淞,Northeast,Changchun Film Studio (1)
言慧珠,Northeast,Changchun Film Studio (1)
梁容音,Northeast,Changchun Film Studio (1)
郑传鉴,Northeast,Changchun Film Studio (1)
顾兆林,Northeast,Changchun Film Studio (1)
张凤云,Northeast,Changchun Film Studio (1)
成志雄,Northeast,Changchun Film Studio (1)
李佳,Northeast,Changchun Film Studio (1)
李虬玉,Northeast,Changchun Film Studio (1)
王春泉,Northeast,Changchun Film Studio (1)
刘学尧,Northeast,Changchun Film Studio (1)
朱传茗,Northeast,Changchun Film Studio (1)
荣磊,Northeast,Changchun Film Studio (1)
张洪玉,Northeast,Changchun Film Studio (1)
刘朝元,Northeast,Changchun Film Studio (1)
朱文顺,Northeast,Changchun Film Studio (1)
关沫南,Northeast,Changchun Film Studio (1)
李松竹,Northeast,Changchun Film Studio (1)
史可夫,Northeast,Changchun Film Studio (1)
夏佩杰,Northeast,Changchun Film Studio (1)
白英宽,Northeast,Changchun Film Studio (1)
李瑛,Northeast,Changchun Film Studio (1)
顾谦,Northeast,Changchun Film Studio (1)
金林,Northeast,Changchun Film Studio (1)
陈翔,Northeast,Changchun Film Studio (1)
韩敏,Northeast,Changchun Film Studio (1)
尉骞,Northeast,Changchun Film Studio (1)
严皇,Northeast,Changchun Film Studio (1)
包杰,Northeast,Changchun Film Studio (1)
刘金乃,Northeast,Changchun Film Studio (1)
娄彰后,Northeast,Changchun Film Studio (1)
佟宗德,Northeast,Changchun Film Studio (1)
王书臣,Northeast,Changchun Film Studio (1)
王书斌,Northeast,Changchun Film Studio (1)
刘文余,Northeast,Changchun Film Studio (1)
李景文,Northeast,Changchun Film Studio (1)
梁砚田,Northeast,Changchun Film Studio (1)
贾益三,Northeast,Changchun Film Studio (1)
安国敏,Northeast,Changchun Film Studio (1)
沙蒙,Beijing,Beijing Film Studio (1)
傅杰,Beijing,Beijing Film Studio (1)
胡正,Beijing,Beijing Film Studio (1)
高保成,Beijing,Beijing Film Studio (1)
王志刚,Beijing,Beijing Film Studio (1) & August First Film Studio (2)
张平,Beijing,Beijing Film Studio (2) & August First Film Studio (1)
李壬林,Beijing,Beijing Film Studio (1) & August First Film Studio (1)
郭筠,Beijing,Beijing Film Studio (1)
赵子岳,Beijing,Beijing Film Studio (1)
尹助力,Beijing,Beijing Film Studio (1)
郭书田,Beijing,Beijing Film Studio (2)
杜德夫,Beijing,Beijing Film Studio (1)
袁玫,Beijing,Beijing Film Studio (1)
姚向黎,Beijing,Beijing Film Studio (1)
凌元,Beijing,Beijing Film Studio (1)
陈立中,Beijing,Beijing Film Studio (1) & August First Film Studio (1)
黄钟,Beijing,Beijing Film Studio (2)
俞平,Beijing,Beijing Film Studio (2) & August First Film Studio (1)
程汉焜,Beijing,Beijing Film Studio (2)
郭仲良,Beijing,Beijing Film Studio (1)
孙珍,Beijing,Beijing Film Studio (1)
李雨农,Beijing,Beijing Film Studio (1)
孙聪,Beijing,Beijing Film Studio (1)
赵万德,Beijing,Beijing Film Studio (1)
王开基,Beijing,Beijing Film Studio (1)
杨霁明,Beijing,Beijing Film Studio (1)
徐孝先,Beijing,Beijing Film Studio (1)
吴生汉,Beijing,Beijing Film Studio (1)
俞翼如,Beijing,Beijing Film Studio (1)
莫仁楫,Beijing,Beijing Film Studio (1)
高如星,Beijing,Beijing Film Studio (1) & August First Film Studio (1)
蔡军,Beijing,Beijing Film Studio (1)
张家克,Beijing,Beijing Film Studio (1)
黎莉莉,Beijing,Beijing Film Studio (1)
王福琛,Beijing,Beijing Film Studio (1)
赵新鸣,Beijing,Beijing Film Studio (2) & Hong Kong Fanhua Film Company (1)
王希钟,Beijing,Beijing Film Studio (1)
严尚华,Beijing,Beijing Film Studio (1)
李秉忠,Beijing,Beijing Film Studio (1)
才汝彬,Beijing,Beijing Film Studio (1)
王爱爱,Beijing,Beijing Film Studio (1)
孟贵彬,Beijing,Beijing Film Studio (2)
姚关荣,Beijing,Beijing Film Studio (2) & August First Film Studio (3)
魏荣,Beijing,Beijing Film Studio (1)
刘万仁,Beijing,Beijing Film Studio (1)
程士荣,Beijing,Beijing Film Studio (1)
吴乙,Beijing,Beijing Film Studio (1)
李明杰,Beijing,Beijing Film Studio (1)
杨建业,Beijing,Beijing Film Studio (1)
邱瑜贞,Beijing,Beijing Film Studio (1)
鲁非,Beijing,Beijing Film Studio (1)
村里,Beijing,Beijing Film Studio (1)
王云霞,Beijing,Beijing Film Studio (1)
黄非,Beijing,Beijing Film Studio (1)
王秉林,Beijing,Beijing Film Studio (1)
李建国,Beijing,Beijing Film Studio (1)
劳鼎铭,Beijing,Beijing Film Studio (1)
李健,Beijing,Beijing Film Studio (2)
周森冠,Beijing,Beijing Film Studio (3)
李景波,Beijing,Beijing Film Studio (1)
安震江,Beijing,Beijing Film Studio (1)
贺守文,Beijing,Beijing Film Studio (1)
李林,Beijing,Beijing Film Studio (1)
葛存壮,Beijing,Beijing Film Studio (2)
周婷,Beijing,Beijing Film Studio (1)
张莹,Beijing,Beijing Film Studio (2)
朱德熊,Beijing,Beijing Film Studio (1)
安然,Beijing,Beijing Film Studio (2)
郑保民,Beijing,Beijing Film Studio (1)
陈国梁,Beijing,Beijing Film Studio (2)
陈翼云,Beijing,Beijing Film Studio (2)
马可,Beijing,Beijing Film Studio (1)
刘士达,Beijing,Beijing Film Studio (1)
秦汉,Beijing,Beijing Film Studio (1)
刘鸿文,Beijing,Beijing Film Studio (1)
门玉凤,Beijing,Beijing Film Studio (1)
王志敏,Beijing,Beijing Film Studio (1)
张尔瓒,Beijing,Beijing Film Studio (1)
陈晨,Beijing,Beijing Film Studio (1)
顾德荣,Beijing,Beijing Film Studio (1)
杨永纯,Beijing,Beijing Film Studio (1)
曹增银,Beijing,Beijing Film Studio (1)
谢铁骊,Beijing,Beijing Film Studio (1)
孙道临,Beijing,Beijing Film Studio (1)
谢芳,Beijing,Beijing Film Studio (1)
上官云珠,Beijing,Beijing Film Studio (1)
高博,Beijing / Shanghai (state),Beijing Film Studio (1) & Tianma Film Studio (1)
范雪朋,Beijing / Shanghai (state),Beijing Film Studio (1) & Tianma Film Studio (1)
王培,Beijing,Beijing Film Studio (1)
刘钊,Beijing,Beijing Film Studio (1)
马佳,Beijing,Beijing Film Studio (1)
张军,Beijing,Beijing Film Studio (1)
黄素影,Beijing,Beijing Film Studio (2)
李文化,Beijing,Beijing Film Studio (1)
池宁,Beijing,Beijing Film Studio (1)
晓宾,Beijing,Beijing Film Studio (1)
江定仙,Beijing,Beijing Film Studio (1)
傅英杰,Beijing,Beijing Film Studio (1)
齐玉玲,Beijing,Beijing Film Studio (1)
徐和庆,Beijing,Beijing Film Studio (2)
孙月梅,Beijing,Beijing Film Studio (1)
杜子,Beijing,Beijing Film Studio (1)
马少孔,Beijing,Beijing Film Studio (1)
于清,Beijing,Beijing Film Studio (1)
韩中杰,Beijing,Beijing Film Studio (1)
崔嵬,Beijing,Beijing Film Studio (2) & Hong Kong Fanhua Film Company (1)
欧阳红樱,Beijing,Beijing Film Studio (1)
徐光耀,Beijing,Beijing Film Studio (1)
安吉斯,Beijing,Beijing Film Studio (1)
吴克勤,Beijing,Beijing Film Studio (1)
李小燕,Beijing,Beijing Film Studio (1)
于绍康,Beijing,Beijing Film Studio (1)
李孟尧,Beijing,Beijing Film Studio (1)
于中义,Beijing,Beijing Film Studio (1)
王炳彧,Beijing,Beijing Film Studio (1)
袁其励,Beijing,Beijing Film Studio (1)
侯冠群,Beijing,Beijing Film Studio (1)
程学钦,Beijing,Beijing Film Studio (1)
王澍,Beijing,Beijing Film Studio (1)
管宗祥,Beijing,Beijing Film Studio (1)
陈志坚,Beijing,Beijing Film Studio (1)
封顺,Beijing,Beijing Film Studio (1)
聂晶,Beijing,Beijing Film Studio (1)
秦威,Beijing,Beijing Film Studio (2) & Hong Kong Fanhua Film Company (1)
程荣远,Beijing,Beijing Film Studio (1)
刘庄,Beijing,Beijing Film Studio (1)
王韵华,Beijing,Beijing Film Studio (1)
袁月华,Beijing,Beijing Film Studio (1)
傅正义,Beijing,Beijing Film Studio (2) & Hong Kong Fanhua Film Company (1)
胡纯美,Beijing,Beijing Film Studio (1)
赵国发,Beijing,Beijing Film Studio (1)
胡其明,Beijing,Beijing Film Studio (2) & Hong Kong Fanhua Film Company (1)
张起,Beijing,Beijing Film Studio (1)
彭修文,Beijing,Beijing Film Studio (1)
李恩杰,Beijing,Beijing Film Studio (1)
马尔路,Beijing,Beijing Film Studio (1)
王兆麟,Beijing,Beijing Film Studio (1)
秦鹏章,Beijing,Beijing Film Studio (1)
吕宪昌,Beijing,Beijing Film Studio (1)
孙裕民,Beijing,Beijing Film Studio (1)
邵杰,Beijing,Beijing Film Studio (1)
李敏,Beijing,Beijing Film Studio (1)
何云,Beijing,Beijing Film Studio (1)
王彬,Beijing,Beijing Film Studio (1)
陈怀皑,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
刘秀荣,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
张春孝,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
朱秉谦,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
王梦云,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
李春城,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
王荣增,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
李光,Beijing,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1) & August First Film Studio (1)
陈国为,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
王仲讳,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
孔新垣,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
刘长生,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
刘习中,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
刘学钦,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
黄心一,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
黄金陆,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
杨津亭,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
陈燕嬉,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
孙鸿魁,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
李振华,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
李宝兰,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
黄兆义,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
张桂良,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
唐济英,Beijing / Hong Kong,Beijing Film Studio (1) & Hong Kong Fanhua Film Company (1)
高正,Shanghai (state),Haiyan Film Studio (1)
陈伯钧,Shanghai (state),Haiyan Film Studio (1)
王绍平,Shanghai (state),Haiyan Film Studio (1)
李道君,Shanghai (state),Haiyan Film Studio (1)
周以勤,Shanghai (state),Haiyan Film Studio (1)
邓楠,Shanghai (state),Haiyan Film Studio (2)
智世明,Shanghai (state),Haiyan Film Studio (1) & Tianma Film Studio (1)
武也文,Shanghai (state),Haiyan Film Studio (1)
张翼,Shanghai (state),Haiyan Film Studio (3)
周志清,Shanghai (state),Haiyan Film Studio (1) & Tianma Film Studio (1)
达式常,Shanghai (state),Haiyan Film Studio (1)
许琦,Shanghai (state),Haiyan Film Studio (1)
王志初,Shanghai (state),Haiyan Film Studio (1)
丁辰,Shanghai (state),Haiyan Film Studio (1)
谢檠前,Shanghai (state),Haiyan Film Studio (1)
张林漪,Shanghai (state),Haiyan Film Studio (1)
吴英,Shanghai (state),Haiyan Film Studio (1)
戈永良,Shanghai (state),Haiyan Film Studio (2) & Hong Kong Dapeng Film Company (1)
孔基成,Shanghai (state),Haiyan Film Studio (2) & Tianma Film Studio (2)
田志高,Shanghai (state),Haiyan Film Studio (2)
张淳,Shanghai (state),Haiyan Film Studio (2)
赵光沛,Shanghai (state),Haiyan Film Studio (2)
吴贻弓,Shanghai (state),Haiyan Film Studio (1)
徐进,Shanghai (state),Haiyan Film Studio (1)
张万春,Shanghai (state),Haiyan Film Studio (2) & Hong Kong Dapeng Film Company (1)
陈传熙,Shanghai (state),Haiyan Film Studio (4) & Tianma Film Studio (4)
徐苏灵,Shanghai (state),Haiyan Film Studio (1)
严励,Shanghai (state),Haiyan Film Studio (1)
李纬,Shanghai (state),Haiyan Film Studio (1)
魏鹤龄,Shanghai (state),Haiyan Film Studio (2)
王蓓,Shanghai (state),Haiyan Film Studio (1)
李保罗,Shanghai (state),Haiyan Film Studio (2) & Tianma Film Studio (1)
程之,Shanghai (state),Haiyan Film Studio (1) & Tianma Film Studio (2)
朱莎,Shanghai (state),Haiyan Film Studio (1)
牛犇,Shanghai (state),Haiyan Film Studio (1) & Tianma Film Studio (2)
顾也鲁,Shanghai (state),Haiyan Film Studio (2)
陈述,Shanghai (state),Haiyan Film Studio (1) & Tianma Film Studio (1)
夏天,Shanghai (state),Haiyan Film Studio (1)
温锡莹,Shanghai (state),Haiyan Film Studio (1)
于明德,Shanghai (state),Haiyan Film Studio (2) & Tianma Film Studio (2)
张贵福,Shanghai (state),Haiyan Film Studio (1)
韩尚义,Shanghai (state),Haiyan Film Studio (1)
黄剑锋,Shanghai (state),Haiyan Film Studio (1)
张万鸿,Shanghai (state),Haiyan Film Studio (2)
王云阶,Shanghai (state),Haiyan Film Studio (1)
刘广阶,Shanghai (state),Haiyan Film Studio (1)
陈仁金,Shanghai (state),Haiyan Film Studio (2)
周梦蕾,Shanghai (state),Haiyan Film Studio (1)
沈克强,Shanghai (state),Haiyan Film Studio (1)
沈建华,Shanghai (state),Haiyan Film Studio (1)
武文璞,Shanghai (state),Haiyan Film Studio (1)
吴永刚,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
陈西汀,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
童芷苓,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
王熙春,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
黄正勤,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
刘斌昆,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
童祥苓,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
李多芬,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
伊鸣铎,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
罗从周,Shanghai (state),Haiyan Film Studio (2) & Hong Kong Jinsheng Film Company (1)
彭恩礼,Shanghai (state),Haiyan Film Studio (2) & Hong Kong Jinsheng Film Company (1)
张曦白,Shanghai (state) / Hong Kong,Haiyan Film Studio (2) & Hong Kong Jinsheng Film Company (1) & Hong Kong Dapeng Film Company (1)
陈锦荣,Shanghai (state) / Hong Kong,Haiyan Film Studio (2) & Hong Kong Jinsheng Film Company (1) & Hong Kong Dapeng Film Company (1)
任心良,Shanghai (state),Haiyan Film Studio (2) & Hong Kong Jinsheng Film Company (1)
王燮元,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
查长生,Shanghai (state) / Hong Kong,Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1)
周伯勋,Shanghai (state),Haiyan Film Studio (2) & Hong Kong Jinsheng Film Company (1) & Tianma Film Studio (1)
张天赐,Shanghai (state),Haiyan Film Studio (1)
笑嘻嘻,Shanghai (state),Haiyan Film Studio (1)
