id,name,debut,last,pri,dg,yr,cat,lat,long
0,王滨,1949,1959,false,Northeast,1949,Northeast,43.95183,125.37517
0,王滨,1949,1959,false,Northeast,1950,Northeast,44.15444,125.49794
0,王滨,1949,1959,false,Northeast,1951,Stay,43.82954,125.39290
0,王滨,1949,1959,false,Northeast,1952,Stay,44.16462,125.40092
0,王滨,1949,1959,false,Northeast,1953,Stay,44.26169,125.79526
0,王滨,1949,1959,false,Northeast,1954,Stay,43.83439,125.47054
0,王滨,1949,1959,false,Northeast,1955,Northeast,44.04666,125.50885
0,王滨,1949,1959,false,Northeast,1956,Northeast,43.86969,125.74800
0,王滨,1949,1959,false,Northeast,1957,Stay,44.14614,125.81505
0,王滨,1949,1959,false,Northeast,1958,Northeast,44.09566,125.43562
0,王滨,1949,1959,false,Northeast,1959,Northeast,43.82138,125.61524
1,于敏,1949,1962,false,Northeast,1949,Northeast,44.19790,125.66688
1,于敏,1949,1962,false,Northeast,1950,Northeast,43.83952,125.53621
1,于敏,1949,1962,false,Northeast,1951,Stay,44.07882,125.43517
1,于敏,1949,1962,false,Northeast,1952,Stay,43.98707,125.52007
1,于敏,1949,1962,false,Northeast,1953,Stay,44.05761,125.55329
1,于敏,1949,1962,false,Northeast,1954,Northeast,44.16117,125.33080
1,于敏,1949,1962,false,Northeast,1955,Stay,44.08981,125.78007
1,于敏,1949,1962,false,Northeast,1956,Stay,44.29627,125.77482
1,于敏,1949,1962,false,Northeast,1957,Stay,43.83394,125.34273
1,于敏,1949,1962,false,Northeast,1958,Northeast,43.82353,125.37751
1,于敏,1949,1962,false,Northeast,1959,Stay,44.24591,125.50385
1,于敏,1949,1962,false,Northeast,1960,Stay,44.25370,125.77877
1,于敏,1949,1962,false,Northeast,1961,Stay,43.93982,125.57069
1,于敏,1949,1962,false,Northeast,1962,Northeast,43.81994,125.71154
2,王家乙,1949,1965,false,Northeast,1949,Northeast,44.31328,125.82080
2,王家乙,1949,1965,false,Northeast,1950,Northeast,43.91680,125.60495
2,王家乙,1949,1965,false,Northeast,1951,Northeast,43.89943,125.72323
2,王家乙,1949,1965,false,Northeast,1952,Northeast,43.82384,125.61025
2,王家乙,1949,1965,false,Northeast,1953,Stay,44.07386,125.56686
2,王家乙,1949,1965,false,Northeast,1954,Stay,43.90776,125.68237
2,王家乙,1949,1965,false,Northeast,1955,Northeast,44.11440,125.66909
2,王家乙,1949,1965,false,Northeast,1956,Stay,44.15604,125.76199
2,王家乙,1949,1965,false,Northeast,1957,Northeast,44.18472,125.72684
2,王家乙,1949,1965,false,Northeast,1958,Northeast,44.00636,125.59448
2,王家乙,1949,1965,false,Northeast,1959,Northeast,44.08816,125.58919
2,王家乙,1949,1965,false,Northeast,1960,Northeast,44.00158,125.79025
2,王家乙,1949,1965,false,Northeast,1961,Northeast,44.11757,125.77657
2,王家乙,1949,1965,false,Northeast,1962,Stay,43.81758,125.37840
2,王家乙,1949,1965,false,Northeast,1963,Stay,44.00887,125.44468
2,王家乙,1949,1965,false,Northeast,1964,Stay,44.18294,125.33054
2,王家乙,1949,1965,false,Northeast,1965,Northeast,43.89138,125.69329
3,吕班,1949,1957,false,Northeast,1949,Northeast,44.13330,125.33488
3,吕班,1949,1957,false,Northeast,1950,Beijing,40.30448,116.73324
3,吕班,1949,1957,false,Northeast,1951,Beijing,40.00938,116.56586
3,吕班,1949,1957,false,Northeast,1952,Northeast,43.93610,125.61301
3,吕班,1949,1957,false,Northeast,1953,Stay,44.23206,125.48362
3,吕班,1949,1957,false,Northeast,1954,Northeast,44.20290,125.73811
3,吕班,1949,1957,false,Northeast,1955,Beijing,40.22990,116.66544
3,吕班,1949,1957,false,Northeast,1956,Northeast,44.05017,125.73827
3,吕班,1949,1957,false,Northeast,1957,Northeast,43.98616,125.42382
4,江浩,1949,1950,false,Northeast,1949,Northeast,43.92493,125.44566
4,江浩,1949,1950,false,Northeast,1950,Northeast,44.00614,125.37207
5,陈强,1949,1965,false,Northeast,1949,Northeast,44.03990,125.72473
5,陈强,1949,1965,false,Northeast,1950,Northeast,44.27013,125.48466
5,陈强,1949,1965,false,Northeast,1951,Stay,43.82328,125.73951
5,陈强,1949,1965,false,Northeast,1952,Stay,43.97726,125.76216
5,陈强,1949,1965,false,Northeast,1953,Northeast,44.25352,125.40028
5,陈强,1949,1965,false,Northeast,1954,Beijing,40.37804,116.75928
5,陈强,1949,1965,false,Northeast,1955,Stay,40.16830,116.55397
5,陈强,1949,1965,false,Northeast,1956,Stay,39.93645,116.58456
5,陈强,1949,1965,false,Northeast,1957,Stay,39.93597,116.87887
5,陈强,1949,1965,false,Northeast,1958,Northeast,44.07621,125.57043
5,陈强,1949,1965,false,Northeast,1959,Northeast,44.26120,125.43151
5,陈强,1949,1965,false,Northeast,1960,Beijing,40.38143,116.79582
5,陈强,1949,1965,false,Northeast,1961,Shanghai (state),31.66440,121.73604
5,陈强,1949,1965,false,Northeast,1962,Shanghai (state),31.42727,121.53754
5,陈强,1949,1965,false,Northeast,1963,Stay,31.53415,121.89667
5,陈强,1949,1965,false,Northeast,1964,Stay,31.53487,121.51421
5,陈强,1949,1965,false,Northeast,1965,Northeast,43.90362,125.68390
6,杜德夫,1949,1966,false,Northeast,1949,Northeast,43.89172,125.64609
6,杜德夫,1949,1966,false,Northeast,1950,Northeast,43.96169,125.62002
6,杜德夫,1949,1966,false,Northeast,1951,Stay,44.03517,125.36884
6,杜德夫,1949,1966,false,Northeast,1952,Northeast,44.00973,125.81806
6,杜德夫,1949,1966,false,Northeast,1953,Stay,44.11565,125.41430
6,杜德夫,1949,1966,false,Northeast,1954,Northeast,44.09816,125.62323
6,杜德夫,1949,1966,false,Northeast,1955,Northeast,43.84317,125.63412
6,杜德夫,1949,1966,false,Northeast,1956,Stay,44.10300,125.59461
6,杜德夫,1949,1966,false,Northeast,1957,Stay,44.29255,125.77865
6,杜德夫,1949,1966,false,Northeast,1958,Stay,44.03544,125.80298
6,杜德夫,1949,1966,false,Northeast,1959,Beijing,40.24066,116.60067
6,杜德夫,1949,1966,false,Northeast,1960,Stay,40.01267,116.71802
6,杜德夫,1949,1966,false,Northeast,1961,Stay,40.17788,116.88163
6,杜德夫,1949,1966,false,Northeast,1962,Stay,40.26585,116.61359
6,杜德夫,1949,1966,false,Northeast,1963,Beijing,40.34220,116.83226
6,杜德夫,1949,1966,false,Northeast,1964,Stay,40.26756,116.60043
6,杜德夫,1949,1966,false,Northeast,1965,Beijing,39.93081,116.40812
6,杜德夫,1949,1966,false,Northeast,1966,Beijing,40.03102,116.71078
7,于洋,1949,1966,false,Northeast,1949,Northeast,43.98858,125.52993
7,于洋,1949,1966,false,Northeast,1950,Northeast,43.89260,125.38563
7,于洋,1949,1966,false,Northeast,1951,Beijing,40.12606,116.78763
7,于洋,1949,1966,false,Northeast,1952,Northeast,43.81745,125.44639
7,于洋,1949,1966,false,Northeast,1953,Stay,44.03122,125.61936
7,于洋,1949,1966,false,Northeast,1954,Shanghai (state),31.61452,121.84334
7,于洋,1949,1966,false,Northeast,1955,Northeast,43.91335,125.48735
7,于洋,1949,1966,false,Northeast,1956,Stay,44.00018,125.68177
7,于洋,1949,1966,false,Northeast,1957,Stay,44.14998,125.35858
7,于洋,1949,1966,false,Northeast,1958,Beijing,40.12695,116.77023
7,于洋,1949,1966,false,Northeast,1959,Beijing,40.13400,116.49941
7,于洋,1949,1966,false,Northeast,1960,Beijing,39.99808,116.41974
7,于洋,1949,1966,false,Northeast,1961,Beijing,40.20875,116.79530
7,于洋,1949,1966,false,Northeast,1962,Stay,39.91068,116.44866
7,于洋,1949,1966,false,Northeast,1963,Stay,40.00750,116.64442
7,于洋,1949,1966,false,Northeast,1964,Stay,40.04663,116.46645
7,于洋,1949,1966,false,Northeast,1965,Stay,40.19168,116.59517
7,于洋,1949,1966,false,Northeast,1966,Canton,23.13137,113.70420
8,鲁非,1949,1966,false,Northeast,1949,Northeast,44.09408,125.63415
8,鲁非,1949,1966,false,Northeast,1950,Northeast,44.11384,125.78918
8,鲁非,1949,1966,false,Northeast,1951,Stay,43.91557,125.73913
8,鲁非,1949,1966,false,Northeast,1952,Stay,44.05898,125.53762
8,鲁非,1949,1966,false,Northeast,1953,Stay,44.21968,125.59784
8,鲁非,1949,1966,false,Northeast,1954,Northeast,43.90385,125.69076
8,鲁非,1949,1966,false,Northeast,1955,Stay,44.25210,125.78027
8,鲁非,1949,1966,false,Northeast,1956,Stay,44.25647,125.45603
8,鲁非,1949,1966,false,Northeast,1957,Stay,44.26163,125.33481
8,鲁非,1949,1966,false,Northeast,1958,Stay,44.13551,125.63269
8,鲁非,1949,1966,false,Northeast,1959,Beijing,40.12976,116.81611
8,鲁非,1949,1966,false,Northeast,1960,Beijing,40.39105,116.61122
8,鲁非,1949,1966,false,Northeast,1961,Beijing,40.02410,116.85117
8,鲁非,1949,1966,false,Northeast,1962,Beijing,40.31940,116.50510
8,鲁非,1949,1966,false,Northeast,1963,Beijing,40.32767,116.54405
8,鲁非,1949,1966,false,Northeast,1964,Stay,40.16072,116.70075
8,鲁非,1949,1966,false,Northeast,1965,Beijing,40.05821,116.51459
8,鲁非,1949,1966,false,Northeast,1966,Beijing,40.29450,116.83354
9,傅杰,1949,1966,false,Northeast,1949,Northeast,43.99297,125.72229
9,傅杰,1949,1966,false,Northeast,1950,Northeast,43.86315,125.52934
9,傅杰,1949,1966,false,Northeast,1951,Stay,43.93524,125.63770
9,傅杰,1949,1966,false,Northeast,1952,Stay,43.93909,125.38954
9,傅杰,1949,1966,false,Northeast,1953,Northeast,44.23278,125.81295
9,傅杰,1949,1966,false,Northeast,1954,Beijing,40.02648,116.74664
9,傅杰,1949,1966,false,Northeast,1955,Stay,40.10701,116.57692
9,傅杰,1949,1966,false,Northeast,1956,Stay,40.09634,116.44787
9,傅杰,1949,1966,false,Northeast,1957,Stay,39.96248,116.87982
9,傅杰,1949,1966,false,Northeast,1958,Stay,40.34782,116.54621
9,傅杰,1949,1966,false,Northeast,1959,Stay,40.31861,116.72837
9,傅杰,1949,1966,false,Northeast,1960,Beijing,40.08582,116.72863
9,傅杰,1949,1966,false,Northeast,1961,Stay,40.02237,116.60832
9,傅杰,1949,1966,false,Northeast,1962,Stay,40.20995,116.60944
9,傅杰,1949,1966,false,Northeast,1963,Beijing,40.25021,116.86120
9,傅杰,1949,1966,false,Northeast,1964,Stay,40.38418,116.62038
9,傅杰,1949,1966,false,Northeast,1965,Stay,40.08270,116.85364
9,傅杰,1949,1966,false,Northeast,1966,Beijing,40.11551,116.42367
10,袁月华,1949,1963,false,Northeast,1949,Northeast,44.04522,125.48974
10,袁月华,1949,1963,false,Northeast,1950,Stay,44.03825,125.54245
10,袁月华,1949,1963,false,Northeast,1951,Stay,44.07069,125.40762
10,袁月华,1949,1963,false,Northeast,1952,Stay,44.26537,125.75420
10,袁月华,1949,1963,false,Northeast,1953,Stay,43.97534,125.80711
10,袁月华,1949,1963,false,Northeast,1954,Stay,43.96754,125.62483
10,袁月华,1949,1963,false,Northeast,1955,Stay,44.06506,125.73224
10,袁月华,1949,1963,false,Northeast,1956,Stay,44.28102,125.41467
10,袁月华,1949,1963,false,Northeast,1957,Stay,44.29616,125.72135
10,袁月华,1949,1963,false,Northeast,1958,Stay,44.11596,125.40332
10,袁月华,1949,1963,false,Northeast,1959,Stay,44.11274,125.59754
10,袁月华,1949,1963,false,Northeast,1960,Beijing,40.13724,116.60013
10,袁月华,1949,1963,false,Northeast,1961,Stay,40.35292,116.84737
10,袁月华,1949,1963,false,Northeast,1962,Stay,39.91861,116.53929
10,袁月华,1949,1963,false,Northeast,1963,Beijing,40.33951,116.78961
11,高均,1949,1958,false,Northeast,1949,Northeast,44.28945,125.35053
11,高均,1949,1958,false,Northeast,1950,Northeast,44.24014,125.74601
11,高均,1949,1958,false,Northeast,1951,Stay,44.29371,125.51167
11,高均,1949,1958,false,Northeast,1952,Stay,43.97109,125.49243
11,高均,1949,1958,false,Northeast,1953,Stay,43.98797,125.75118
11,高均,1949,1958,false,Northeast,1954,Northeast,44.26566,125.43254
11,高均,1949,1958,false,Northeast,1955,Stay,43.81631,125.45969
11,高均,1949,1958,false,Northeast,1956,Northeast,43.82751,125.67836
11,高均,1949,1958,false,Northeast,1957,Stay,44.30915,125.66823
11,高均,1949,1958,false,Northeast,1958,Northeast,44.03809,125.52246
12,王利夫,1949,1962,false,Northeast,1949,Northeast,44.29911,125.70057
12,王利夫,1949,1962,false,Northeast,1950,Northeast,43.92233,125.68777
12,王利夫,1949,1962,false,Northeast,1951,Stay,44.11519,125.72209
12,王利夫,1949,1962,false,Northeast,1952,Stay,43.88367,125.45752
12,王利夫,1949,1962,false,Northeast,1953,Stay,43.89269,125.52124
12,王利夫,1949,1962,false,Northeast,1954,Stay,44.18529,125.75310
12,王利夫,1949,1962,false,Northeast,1955,Stay,43.92821,125.71742
12,王利夫,1949,1962,false,Northeast,1956,Stay,43.98469,125.68686
12,王利夫,1949,1962,false,Northeast,1957,Stay,44.00338,125.77530
12,王利夫,1949,1962,false,Northeast,1958,Stay,44.01288,125.65481
12,王利夫,1949,1962,false,Northeast,1959,Northeast,44.29894,125.71977
12,王利夫,1949,1962,false,Northeast,1960,Stay,44.22576,125.64958
12,王利夫,1949,1962,false,Northeast,1961,Stay,43.92156,125.78773
12,王利夫,1949,1962,false,Northeast,1962,Northeast,43.94573,125.66801
13,金风,1949,1960,false,Northeast,1949,Northeast,44.16974,125.42372
13,金风,1949,1960,false,Northeast,1950,Northeast,44.15410,125.35979
13,金风,1949,1960,false,Northeast,1951,Stay,43.97256,125.52471
13,金风,1949,1960,false,Northeast,1952,Stay,44.19154,125.41336
13,金风,1949,1960,false,Northeast,1953,Stay,43.94474,125.66588
13,金风,1949,1960,false,Northeast,1954,Stay,44.17285,125.60391
13,金风,1949,1960,false,Northeast,1955,Stay,44.21559,125.69451
13,金风,1949,1960,false,Northeast,1956,Beijing,40.01304,116.51818
13,金风,1949,1960,false,Northeast,1957,Stay,40.19332,116.64513
13,金风,1949,1960,false,Northeast,1958,Stay,40.29981,116.46866
13,金风,1949,1960,false,Northeast,1959,Stay,39.92922,116.65418
13,金风,1949,1960,false,Northeast,1960,Hubei,30.69731,114.43015
14,武愚,1949,1965,false,Northeast,1949,Northeast,43.83228,125.36706
14,武愚,1949,1965,false,Northeast,1950,Northeast,44.24329,125.37304
14,武愚,1949,1965,false,Northeast,1951,Stay,44.04151,125.45163
14,武愚,1949,1965,false,Northeast,1952,Stay,44.20259,125.34440
14,武愚,1949,1965,false,Northeast,1953,Northeast,44.22696,125.80086
14,武愚,1949,1965,false,Northeast,1954,Stay,44.14145,125.74888
14,武愚,1949,1965,false,Northeast,1955,Northeast,44.25723,125.80374
14,武愚,1949,1965,false,Northeast,1956,Northeast,44.01494,125.62182
14,武愚,1949,1965,false,Northeast,1957,Northeast,43.83703,125.66923
14,武愚,1949,1965,false,Northeast,1958,Northeast,43.99732,125.44657
14,武愚,1949,1965,false,Northeast,1959,Stay,43.82074,125.74361
14,武愚,1949,1965,false,Northeast,1960,Stay,44.04555,125.59798
14,武愚,1949,1965,false,Northeast,1961,Stay,43.83193,125.78273
14,武愚,1949,1965,false,Northeast,1962,Stay,44.14050,125.43385
14,武愚,1949,1965,false,Northeast,1963,Stay,44.15174,125.66100
14,武愚,1949,1965,false,Northeast,1964,Northeast,43.96101,125.32599
14,武愚,1949,1965,false,Northeast,1965,Northeast,44.28666,125.76244
15,柳塘,1949,1956,false,Northeast,1949,Northeast,44.23262,125.78769
15,柳塘,1949,1956,false,Northeast,1950,Northeast,44.27725,125.39207
15,柳塘,1949,1956,false,Northeast,1951,Stay,43.93287,125.79867
15,柳塘,1949,1956,false,Northeast,1952,Stay,44.16320,125.46585
15,柳塘,1949,1956,false,Northeast,1953,Stay,43.92806,125.45040
15,柳塘,1949,1956,false,Northeast,1954,Stay,44.07747,125.48608
15,柳塘,1949,1956,false,Northeast,1955,Stay,43.96249,125.63458
15,柳塘,1949,1956,false,Northeast,1956,Northeast,44.20220,125.38594
16,王春英,1949,1965,false,Northeast,1949,Northeast,44.22080,125.67623
16,王春英,1949,1965,false,Northeast,1950,Northeast,44.28279,125.73136
16,王春英,1949,1965,false,Northeast,1951,Stay,43.93597,125.56874
16,王春英,1949,1965,false,Northeast,1952,Stay,44.06285,125.50169
16,王春英,1949,1965,false,Northeast,1953,Northeast,44.22166,125.80297
16,王春英,1949,1965,false,Northeast,1954,Northeast,43.87232,125.73134
16,王春英,1949,1965,false,Northeast,1955,Stay,43.96590,125.69512
16,王春英,1949,1965,false,Northeast,1956,Northeast,44.17396,125.68379
16,王春英,1949,1965,false,Northeast,1957,Stay,44.23497,125.60845
16,王春英,1949,1965,false,Northeast,1958,Northeast,44.14930,125.44696
16,王春英,1949,1965,false,Northeast,1959,Northeast,44.20155,125.53334
16,王春英,1949,1965,false,Northeast,1960,Stay,43.88385,125.38384
16,王春英,1949,1965,false,Northeast,1961,Northeast,44.12885,125.63666
16,王春英,1949,1965,false,Northeast,1962,Stay,43.89390,125.74620
16,王春英,1949,1965,false,Northeast,1963,Northeast,43.91405,125.61671
16,王春英,1949,1965,false,Northeast,1964,Stay,44.12225,125.46076
16,王春英,1949,1965,false,Northeast,1965,Northeast,44.11828,125.50333
17,孙笑非,1949,1965,false,Northeast,1949,Northeast,44.11859,125.62688
17,孙笑非,1949,1965,false,Northeast,1950,Northeast,44.28830,125.42391
17,孙笑非,1949,1965,false,Northeast,1951,Northeast,43.91190,125.62281
17,孙笑非,1949,1965,false,Northeast,1952,Stay,44.20501,125.81561
17,孙笑非,1949,1965,false,Northeast,1953,Northeast,44.07669,125.40374
17,孙笑非,1949,1965,false,Northeast,1954,Northeast,43.97822,125.60169
17,孙笑非,1949,1965,false,Northeast,1955,Stay,44.19281,125.58868
17,孙笑非,1949,1965,false,Northeast,1956,Stay,44.14351,125.46568
17,孙笑非,1949,1965,false,Northeast,1957,Stay,44.29934,125.77583
17,孙笑非,1949,1965,false,Northeast,1958,Northeast,44.10698,125.55063
17,孙笑非,1949,1965,false,Northeast,1959,Northeast,44.04707,125.69637
17,孙笑非,1949,1965,false,Northeast,1960,Northeast,43.92715,125.68313
17,孙笑非,1949,1965,false,Northeast,1961,Northeast,44.06134,125.81510
17,孙笑非,1949,1965,false,Northeast,1962,Northeast,44.01882,125.57146
17,孙笑非,1949,1965,false,Northeast,1963,Northeast,44.03707,125.81313
17,孙笑非,1949,1965,false,Northeast,1964,Northeast,43.91363,125.35572
17,孙笑非,1949,1965,false,Northeast,1965,Northeast,44.30130,125.54241
18,张敬平,1949,1964,false,Northeast,1949,Northeast,44.21413,125.39404
18,张敬平,1949,1964,false,Northeast,1950,Northeast,43.99511,125.52517
18,张敬平,1949,1964,false,Northeast,1951,Stay,43.83384,125.75342
18,张敬平,1949,1964,false,Northeast,1952,Stay,44.14632,125.38180
18,张敬平,1949,1964,false,Northeast,1953,Stay,44.02449,125.53639
18,张敬平,1949,1964,false,Northeast,1954,Stay,44.22712,125.71055
18,张敬平,1949,1964,false,Northeast,1955,Stay,44.05343,125.41543
18,张敬平,1949,1964,false,Northeast,1956,Stay,43.81682,125.40910
18,张敬平,1949,1964,false,Northeast,1957,Stay,44.20916,125.56586
18,张敬平,1949,1964,false,Northeast,1958,Stay,44.21861,125.72380
18,张敬平,1949,1964,false,Northeast,1959,Stay,44.08098,125.58493
18,张敬平,1949,1964,false,Northeast,1960,Stay,44.31175,125.43595
18,张敬平,1949,1964,false,Northeast,1961,Stay,44.27984,125.45995
18,张敬平,1949,1964,false,Northeast,1962,Stay,44.05549,125.54578
18,张敬平,1949,1964,false,Northeast,1963,Northeast,43.94214,125.70144
18,张敬平,1949,1964,false,Northeast,1964,Northeast,43.89959,125.59514
19,梁音,1949,1965,false,Northeast,1949,Northeast,43.98514,125.38883
19,梁音,1949,1965,false,Northeast,1950,Northeast,43.89787,125.37727
19,梁音,1949,1965,false,Northeast,1951,Stay,44.16373,125.58537
19,梁音,1949,1965,false,Northeast,1952,Northeast,44.06561,125.71838
19,梁音,1949,1965,false,Northeast,1953,Stay,44.01163,125.36692
19,梁音,1949,1965,false,Northeast,1954,Stay,43.96963,125.77990
19,梁音,1949,1965,false,Northeast,1955,Northeast,44.23705,125.57467
19,梁音,1949,1965,false,Northeast,1956,Northeast,44.19067,125.42240
19,梁音,1949,1965,false,Northeast,1957,Northeast,44.08291,125.34582
19,梁音,1949,1965,false,Northeast,1958,Northeast,44.15158,125.59278
19,梁音,1949,1965,false,Northeast,1959,Northeast,44.05442,125.49835
19,梁音,1949,1965,false,Northeast,1960,Northeast,43.86209,125.44461
19,梁音,1949,1965,false,Northeast,1961,Northeast,44.26346,125.44578
19,梁音,1949,1965,false,Northeast,1962,Stay,43.89126,125.47852
19,梁音,1949,1965,false,Northeast,1963,Northeast,43.93819,125.49648
19,梁音,1949,1965,false,Northeast,1964,Stay,43.84180,125.39401
19,梁音,1949,1965,false,Northeast,1965,Northeast,43.89885,125.64801
20,苗灵,1949,1958,false,Northeast,1949,Northeast,44.26720,125.57699
20,苗灵,1949,1958,false,Northeast,1950,Northeast,44.00638,125.82168
20,苗灵,1949,1958,false,Northeast,1951,Stay,43.84232,125.70873
20,苗灵,1949,1958,false,Northeast,1952,Northeast,44.24901,125.39518
20,苗灵,1949,1958,false,Northeast,1953,Stay,44.17040,125.37048
20,苗灵,1949,1958,false,Northeast,1954,Beijing,40.33215,116.46538
20,苗灵,1949,1958,false,Northeast,1955,Stay,39.97412,116.81973
20,苗灵,1949,1958,false,Northeast,1956,Stay,40.08431,116.75598
20,苗灵,1949,1958,false,Northeast,1957,Stay,40.27941,116.57244
20,苗灵,1949,1958,false,Northeast,1958,Northeast,44.27397,125.40731
21,于致中,1949,1949,false,Northeast,1949,Northeast,44.14727,125.47521
22,蔺娜,1949,1960,false,Northeast,1949,Northeast,43.93380,125.76464
22,蔺娜,1949,1960,false,Northeast,1950,Northeast,43.92418,125.80687
22,蔺娜,1949,1960,false,Northeast,1951,Stay,43.94781,125.75751
22,蔺娜,1949,1960,false,Northeast,1952,Northeast,44.30506,125.65151
22,蔺娜,1949,1960,false,Northeast,1953,Stay,44.26934,125.51725
22,蔺娜,1949,1960,false,Northeast,1954,Stay,44.02902,125.81651
22,蔺娜,1949,1960,false,Northeast,1955,Stay,43.99844,125.49288
22,蔺娜,1949,1960,false,Northeast,1956,Stay,44.05298,125.40853
22,蔺娜,1949,1960,false,Northeast,1957,Stay,44.09539,125.53933
22,蔺娜,1949,1960,false,Northeast,1958,Stay,44.01042,125.37050
22,蔺娜,1949,1960,false,Northeast,1959,Northeast,44.12601,125.48079
22,蔺娜,1949,1960,false,Northeast,1960,Northeast,44.04538,125.53872
23,包杰,1949,1964,false,Northeast,1949,Northeast,44.21295,125.42983
23,包杰,1949,1964,false,Northeast,1950,Northeast,44.30469,125.53288
23,包杰,1949,1964,false,Northeast,1951,Stay,44.00990,125.41493
23,包杰,1949,1964,false,Northeast,1952,Stay,44.17804,125.79075
23,包杰,1949,1964,false,Northeast,1953,Northeast,44.11221,125.71898
23,包杰,1949,1964,false,Northeast,1954,Northeast,43.88603,125.38576
23,包杰,1949,1964,false,Northeast,1955,Northeast,43.86627,125.75966
23,包杰,1949,1964,false,Northeast,1956,Stay,44.22952,125.42054
23,包杰,1949,1964,false,Northeast,1957,Northeast,44.04292,125.34901
23,包杰,1949,1964,false,Northeast,1958,Northeast,44.23044,125.77225
23,包杰,1949,1964,false,Northeast,1959,Northeast,44.29535,125.75378
23,包杰,1949,1964,false,Northeast,1960,Northeast,44.01330,125.77695
23,包杰,1949,1964,false,Northeast,1961,Stay,44.23085,125.64099
23,包杰,1949,1964,false,Northeast,1962,Stay,44.10007,125.57881
23,包杰,1949,1964,false,Northeast,1963,Northeast,44.28754,125.73359
23,包杰,1949,1964,false,Northeast,1964,Northeast,43.81628,125.33798
24,刘学尧,1949,1965,false,Northeast,1949,Northeast,43.92209,125.82026
24,刘学尧,1949,1965,false,Northeast,1950,Northeast,44.23589,125.78559
24,刘学尧,1949,1965,false,Northeast,1951,Northeast,43.88258,125.65999
24,刘学尧,1949,1965,false,Northeast,1952,Northeast,44.02391,125.73859
24,刘学尧,1949,1965,false,Northeast,1953,Northeast,44.06180,125.79760
24,刘学尧,1949,1965,false,Northeast,1954,Northeast,44.17167,125.63825
24,刘学尧,1949,1965,false,Northeast,1955,Northeast,44.10071,125.35926
24,刘学尧,1949,1965,false,Northeast,1956,Northeast,43.95744,125.45620
24,刘学尧,1949,1965,false,Northeast,1957,Northeast,44.03895,125.52843
24,刘学尧,1949,1965,false,Northeast,1958,Northeast,44.00706,125.41983
24,刘学尧,1949,1965,false,Northeast,1959,Northeast,43.89023,125.61250
24,刘学尧,1949,1965,false,Northeast,1960,Northeast,44.07357,125.44472
24,刘学尧,1949,1965,false,Northeast,1961,Stay,44.05384,125.39731
24,刘学尧,1949,1965,false,Northeast,1962,Stay,44.10269,125.42608
24,刘学尧,1949,1965,false,Northeast,1963,Northeast,43.96039,125.35328
24,刘学尧,1949,1965,false,Northeast,1964,Stay,44.30196,125.63339
24,刘学尧,1949,1965,false,Northeast,1965,Northeast,44.28997,125.69998
25,何士德,1949,1959,false,Northeast,1949,Northeast,44.28519,125.37289
25,何士德,1949,1959,false,Northeast,1950,Stay,43.99382,125.35842
25,何士德,1949,1959,false,Northeast,1951,Stay,43.92105,125.33111
25,何士德,1949,1959,false,Northeast,1952,Stay,44.19684,125.42030
25,何士德,1949,1959,false,Northeast,1953,Stay,44.27508,125.58918
25,何士德,1949,1959,false,Northeast,1954,Stay,43.85769,125.44157
25,何士德,1949,1959,false,Northeast,1955,Beijing,40.08559,116.78640
25,何士德,1949,1959,false,Northeast,1956,Stay,40.40367,116.70802
25,何士德,1949,1959,false,Northeast,1957,Stay,40.26345,116.55778
25,何士德,1949,1959,false,Northeast,1958,Stay,40.14591,116.86824
25,何士德,1949,1959,false,Northeast,1959,Beijing,40.12726,116.69102
26,吕宪昌,1949,1965,false,Northeast,1949,Northeast,44.20311,125.41813
26,吕宪昌,1949,1965,false,Northeast,1950,Northeast,43.98313,125.82101
26,吕宪昌,1949,1965,false,Northeast,1951,Stay,44.30402,125.66532
26,吕宪昌,1949,1965,false,Northeast,1952,Stay,44.13852,125.71645
26,吕宪昌,1949,1965,false,Northeast,1953,Stay,44.13895,125.54385
26,吕宪昌,1949,1965,false,Northeast,1954,Stay,44.21427,125.73938
26,吕宪昌,1949,1965,false,Northeast,1955,Stay,44.18325,125.46986
26,吕宪昌,1949,1965,false,Northeast,1956,Stay,44.00522,125.45118
26,吕宪昌,1949,1965,false,Northeast,1957,Beijing,40.00548,116.89129
26,吕宪昌,1949,1965,false,Northeast,1958,Beijing,39.93855,116.60769
26,吕宪昌,1949,1965,false,Northeast,1959,Beijing,40.14405,116.57740
26,吕宪昌,1949,1965,false,Northeast,1960,Beijing,40.00159,116.48851
26,吕宪昌,1949,1965,false,Northeast,1961,Beijing,40.24817,116.74830
26,吕宪昌,1949,1965,false,Northeast,1962,Beijing,40.03761,116.53732
26,吕宪昌,1949,1965,false,Northeast,1963,Beijing,40.01095,116.75511
26,吕宪昌,1949,1965,false,Northeast,1964,Beijing,40.30367,116.62631
26,吕宪昌,1949,1965,false,Northeast,1965,Beijing,40.29288,116.49191
27,马天文,1949,1954,false,Northeast,1949,Northeast,43.88125,125.62150
27,马天文,1949,1954,false,Northeast,1950,Northeast,44.13060,125.49266
27,马天文,1949,1954,false,Northeast,1951,Stay,44.19646,125.59479
27,马天文,1949,1954,false,Northeast,1952,Stay,44.25057,125.53350
27,马天文,1949,1954,false,Northeast,1953,Northeast,44.27584,125.52557
